time,sip,dip,reqmethod,respcode,host,url,uri,action,,bytes_in
2025-09-11 20:44:35+00:00,101.50.46.187,15.187.73.149,CONNECT,200,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,,56205
2025-09-11 22:38:35+00:00,16.53.158.77,189.214.145.54,GET,502,example.com,https://example.com/search?q=test,/search?q=test,blocked,,88175
2025-09-11 14:14:35+00:00,220.202.112.197,244.47.33.86,POST,400,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,,1928
2025-09-11 15:15:35+00:00,32.70.96.252,222.136.181.91,CONNECT,302,search.example.org,https://search.example.org/,/,allowed,,87719
2025-09-11 18:00:35+00:00,144.74.238.6,41.148.115.7,GET,401,example.com,https://example.com/,/,allowed,,90970
2025-09-11 18:18:35+00:00,121.40.157.159,59.125.234.237,CONNECT,302,example.com,https://example.com/login,/login,allowed,,34605
2025-09-11 08:29:35+00:00,172.59.47.73,112.140.85.138,CONNECT,404,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,,55824
2025-09-11 23:32:35+00:00,9.54.114.223,209.127.20.28,CONNECT,200,news.example.net,https://news.example.net/login,/login,allowed,,28050
2025-09-11 11:41:35+00:00,136.79.149.143,95.134.75.36,POST,403,video.example.tv,https://video.example.tv/,/,blocked,,57327
2025-09-11 15:32:35+00:00,52.83.216.209,194.44.86.84,CONNECT,301,example.com,https://example.com/search?q=test,/search?q=test,allowed,,65951
2025-09-11 08:09:35+00:00,1.188.33.152,232.73.81.105,GET,400,news.example.net,https://news.example.net/login,/login,allowed,,26963
2025-09-11 22:47:35+00:00,165.178.65.31,47.63.48.218,POST,500,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,,2032
2025-09-11 23:29:35+00:00,118.232.246.75,112.182.101.97,POST,500,example.com,https://example.com/login,/login,allowed,,51164
2025-09-11 16:07:35+00:00,206.93.47.223,219.7.144.96,GET,400,example.com,https://example.com/index.html,/index.html,blocked,,72077
2025-09-11 07:55:35+00:00,9.239.227.220,142.53.169.96,CONNECT,403,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,,1598
2025-09-11 20:39:35+00:00,97.125.147.43,250.3.176.193,GET,502,example.com,https://example.com/search?q=test,/search?q=test,blocked,,10354
2025-09-11 14:22:35+00:00,247.40.95.131,71.229.10.109,POST,403,example.com,https://example.com/search?q=test,/search?q=test,blocked,,31139
2025-09-11 20:18:35+00:00,67.75.213.160,177.56.209.43,CONNECT,404,news.example.net,https://news.example.net/,/,allowed,,52935
2025-09-11 10:58:35+00:00,68.182.137.253,218.23.1.135,POST,301,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,,36669
2025-09-11 14:34:35+00:00,156.225.141.254,210.243.102.13,POST,200,search.example.org,https://search.example.org/login,/login,allowed,,49577
2025-09-11 17:26:35+00:00,127.242.9.8,4.70.198.204,GET,302,search.example.org,https://search.example.org/,/,allowed,,56507
2025-09-11 09:47:35+00:00,121.179.234.131,220.160.138.176,POST,200,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,,58666
2025-09-11 09:48:35+00:00,64.64.86.120,19.237.248.70,GET,404,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,,31322
2025-09-11 07:57:35+00:00,21.130.250.129,254.20.18.193,POST,302,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,,46892
2025-09-11 19:23:35+00:00,237.205.212.173,9.79.65.232,POST,500,example.com,https://example.com/login,/login,blocked,,26909
2025-09-11 07:47:35+00:00,24.39.136.180,217.154.148.69,GET,404,video.example.tv,https://video.example.tv/,/,allowed,,21069
2025-09-11 21:44:35+00:00,53.254.238.212,122.62.247.225,GET,404,search.example.org,https://search.example.org/index.html,/index.html,allowed,,93846
2025-09-11 23:45:35+00:00,125.91.239.129,194.176.163.32,POST,401,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,,24279
2025-09-11 17:22:35+00:00,232.229.243.153,219.131.80.52,POST,404,example.com,https://example.com/,/,allowed,,47604
2025-09-11 16:12:35+00:00,124.181.113.63,13.178.31.125,GET,200,news.example.net,https://news.example.net/,/,allowed,,72722
2025-09-11 11:07:35+00:00,224.7.89.250,70.212.180.81,POST,301,example.com,https://example.com/login,/login,allowed,,76989
2025-09-11 15:11:35+00:00,37.212.226.21,4.208.28.120,CONNECT,301,example.com,https://example.com/,/,blocked,,29731
2025-09-11 11:40:35+00:00,61.116.122.50,90.56.246.204,CONNECT,302,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,blocked,,40028
2025-09-11 18:22:35+00:00,59.241.58.202,23.63.158.83,GET,302,news.example.net,https://news.example.net/,/,blocked,,39780
2025-09-11 08:33:35+00:00,241.212.67.139,189.114.219.72,GET,301,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,,1729
2025-09-11 22:33:35+00:00,89.105.9.101,119.106.69.204,GET,301,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,,13177
2025-09-11 14:17:35+00:00,60.178.239.19,197.147.15.109,POST,401,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,,91597
2025-09-11 11:28:35+00:00,170.52.192.165,80.242.143.26,GET,502,example.com,https://example.com/search?q=test,/search?q=test,blocked,,33508
2025-09-11 12:01:35+00:00,219.221.78.55,142.179.114.135,POST,301,video.example.tv,https://video.example.tv/,/,allowed,,63884
2025-09-11 22:53:35+00:00,119.191.64.122,114.129.182.172,GET,400,search.example.org,https://search.example.org/index.html,/index.html,blocked,,27507
2025-09-11 13:43:35+00:00,1.68.80.107,96.11.91.41,POST,500,example.com,https://example.com/index.html,/index.html,allowed,,27665
2025-09-11 23:58:35+00:00,81.197.195.167,45.192.119.243,GET,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,,35658
2025-09-11 17:44:35+00:00,136.81.24.234,22.95.247.51,CONNECT,302,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,,80955
2025-09-11 21:22:35+00:00,212.217.203.247,108.254.137.20,GET,400,news.example.net,https://news.example.net/login,/login,blocked,,70971
2025-09-11 21:45:35+00:00,203.7.103.71,237.18.19.166,POST,302,example.com,https://example.com/login,/login,allowed,,7585
2025-09-11 23:47:35+00:00,178.247.140.238,244.224.76.16,POST,401,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,,38005
2025-09-11 17:44:35+00:00,135.77.54.77,150.156.221.24,POST,301,example.com,https://example.com/,/,allowed,,52948
2025-09-11 07:36:35+00:00,147.169.7.103,206.93.24.209,POST,403,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,,88305
2025-09-11 23:25:35+00:00,5.183.181.11,135.219.131.19,GET,301,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,,35427
2025-09-11 13:17:35+00:00,170.150.162.236,151.161.213.219,POST,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,,85957
2025-09-11 23:36:35+00:00,104.199.200.220,198.16.137.114,POST,200,news.example.net,https://news.example.net/,/,blocked,,57072
2025-09-11 13:28:35+00:00,50.155.202.104,250.73.89.156,POST,302,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,,89504
2025-09-11 18:33:35+00:00,190.229.157.160,9.3.134.43,GET,301,video.example.tv,https://video.example.tv/,/,blocked,,13613
2025-09-11 20:31:35+00:00,113.91.159.227,159.38.67.189,GET,404,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,,27056
2025-09-11 22:09:35+00:00,226.214.145.121,179.205.96.5,GET,403,video.example.tv,https://video.example.tv/login,/login,blocked,,22563
2025-09-11 11:41:35+00:00,175.229.79.48,119.85.163.198,CONNECT,403,search.example.org,https://search.example.org/login,/login,blocked,,45372
2025-09-11 20:32:35+00:00,15.166.149.23,215.69.221.106,GET,403,example.com,https://example.com/index.html,/index.html,blocked,,58641
2025-09-11 15:55:35+00:00,209.86.229.128,144.140.15.83,POST,401,example.com,https://example.com/login,/login,blocked,,75405
2025-09-11 23:14:35+00:00,140.27.206.66,180.50.28.84,CONNECT,403,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,,47589
2025-09-11 21:08:35+00:00,116.253.15.202,246.122.142.159,CONNECT,200,news.example.net,https://news.example.net/,/,blocked,,63547
2025-09-11 20:48:35+00:00,119.6.205.78,105.31.144.127,GET,401,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,,60712
2025-09-11 15:07:35+00:00,165.167.19.117,73.45.158.244,CONNECT,302,example.com,https://example.com/,/,allowed,,791
2025-09-11 13:35:35+00:00,162.104.60.151,170.160.26.185,GET,301,example.com,https://example.com/login,/login,blocked,,61641
2025-09-11 12:05:35+00:00,252.190.45.29,164.186.75.4,GET,404,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,,61366
2025-09-11 11:13:35+00:00,115.79.151.197,142.115.56.168,CONNECT,302,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,,73425
2025-09-11 22:14:35+00:00,22.9.87.20,106.249.73.21,GET,301,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,,20329
2025-09-11 22:00:35+00:00,59.88.92.237,180.149.228.139,POST,404,search.example.org,https://search.example.org/,/,allowed,,95583
2025-09-11 16:31:35+00:00,197.109.224.228,70.8.118.210,CONNECT,502,video.example.tv,https://video.example.tv/login,/login,blocked,,92171
2025-09-11 08:57:35+00:00,52.228.80.145,171.135.244.96,POST,301,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,,74714
2025-09-11 15:35:35+00:00,31.105.210.129,20.197.217.90,GET,400,search.example.org,https://search.example.org/login,/login,allowed,,66039
2025-09-11 09:53:35+00:00,174.219.215.204,21.28.75.99,CONNECT,404,search.example.org,https://search.example.org/login,/login,allowed,,79053
2025-09-11 19:39:35+00:00,232.199.26.72,1.160.83.247,POST,301,search.example.org,https://search.example.org/,/,blocked,,95357
2025-09-11 19:13:35+00:00,75.40.116.182,197.52.136.20,CONNECT,401,news.example.net,https://news.example.net/,/,blocked,,33845
2025-09-11 19:29:35+00:00,246.102.34.150,164.233.106.216,CONNECT,500,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,,73029
2025-09-11 14:57:35+00:00,61.27.72.60,223.210.76.168,POST,502,news.example.net,https://news.example.net/,/,blocked,,30721
2025-09-11 22:59:35+00:00,184.30.26.222,167.181.186.248,POST,401,search.example.org,https://search.example.org/,/,allowed,,89846
2025-09-11 16:12:35+00:00,90.9.84.207,126.15.90.136,CONNECT,404,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,,30636
2025-09-11 19:03:35+00:00,43.11.186.53,93.65.213.192,CONNECT,400,video.example.tv,https://video.example.tv/login,/login,allowed,,29005
2025-09-11 10:47:35+00:00,165.132.85.4,19.101.158.187,POST,302,video.example.tv,https://video.example.tv/login,/login,allowed,,65620
2025-09-11 21:36:35+00:00,223.44.126.160,55.217.116.164,POST,404,example.com,https://example.com/index.html,/index.html,allowed,,53531
2025-09-11 19:07:35+00:00,200.97.148.128,69.146.44.237,GET,404,news.example.net,https://news.example.net/,/,blocked,,44137
2025-09-11 11:12:35+00:00,233.198.15.42,78.3.212.229,CONNECT,403,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,,66277
2025-09-11 23:18:35+00:00,229.157.40.48,35.27.96.130,CONNECT,301,video.example.tv,https://video.example.tv/login,/login,allowed,,82068
2025-09-11 21:15:35+00:00,243.133.122.211,60.86.201.202,CONNECT,400,news.example.net,https://news.example.net/,/,blocked,,10947
2025-09-11 08:31:35+00:00,107.166.161.124,195.238.188.154,POST,403,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,,31282
2025-09-11 10:04:35+00:00,199.232.133.48,183.11.198.15,POST,200,example.com,https://example.com/,/,allowed,,94151
2025-09-11 11:59:35+00:00,60.152.68.223,138.98.183.73,GET,403,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,,32925
2025-09-11 08:33:35+00:00,90.224.213.22,77.194.111.191,CONNECT,502,news.example.net,https://news.example.net/index.html,/index.html,blocked,,74773
2025-09-11 10:38:35+00:00,56.206.142.144,193.59.77.223,POST,404,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,,10857
2025-09-11 07:51:35+00:00,174.27.201.84,112.153.68.95,POST,403,example.com,https://example.com/index.html,/index.html,blocked,,41925
2025-09-11 09:38:35+00:00,197.145.207.138,92.9.156.99,CONNECT,404,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,,65958
2025-09-11 16:59:35+00:00,212.135.14.149,217.149.119.122,CONNECT,502,news.example.net,https://news.example.net/,/,blocked,,25853
2025-09-11 12:23:35+00:00,151.92.181.199,172.97.77.82,CONNECT,502,news.example.net,https://news.example.net/index.html,/index.html,blocked,,6598
2025-09-11 10:51:35+00:00,191.184.234.21,149.144.186.205,POST,400,example.com,https://example.com/,/,allowed,,52474
2025-09-11 08:15:35+00:00,167.178.179.159,211.16.170.82,CONNECT,200,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,,1900
2025-09-11 15:32:35+00:00,124.88.191.8,192.58.235.164,CONNECT,301,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,,8972
2025-09-11 10:07:35+00:00,196.140.218.41,175.120.203.77,POST,301,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,,79847
2025-09-11 20:47:35+00:00,76.198.140.69,43.121.45.102,CONNECT,401,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,,36566
2025-09-11 15:46:35+00:00,92.18.176.148,152.232.159.161,POST,200,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,,77998
2025-09-11 20:18:35+00:00,245.84.171.96,61.180.188.184,GET,401,search.example.org,https://search.example.org/index.html,/index.html,allowed,,62023
2025-09-11 22:14:35+00:00,250.123.211.236,213.12.190.97,CONNECT,400,news.example.net,https://news.example.net/login,/login,allowed,,87473
2025-09-11 08:26:35+00:00,33.233.79.197,119.218.239.106,GET,500,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,,38484
2025-09-11 13:49:35+00:00,151.100.72.32,200.177.53.113,GET,400,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,,60043
2025-09-11 11:50:35+00:00,99.234.194.16,131.213.6.209,GET,403,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,,64251
2025-09-11 16:37:35+00:00,84.64.15.15,223.48.155.212,GET,403,news.example.net,https://news.example.net/login,/login,allowed,,7552
2025-09-11 11:31:35+00:00,109.252.87.89,159.56.84.159,GET,301,search.example.org,https://search.example.org/login,/login,allowed,,35394
2025-09-11 15:43:35+00:00,157.163.14.53,120.239.18.36,GET,401,example.com,https://example.com/,/,allowed,,24029
2025-09-11 16:43:35+00:00,5.17.119.174,33.249.173.27,GET,301,news.example.net,https://news.example.net/login,/login,blocked,,4171
2025-09-11 18:42:35+00:00,126.246.103.211,207.148.115.75,POST,502,example.com,https://example.com/index.html,/index.html,blocked,,11540
2025-09-11 07:32:35+00:00,45.163.154.32,146.19.83.20,POST,301,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,,74786
2025-09-11 15:17:35+00:00,20.248.252.60,168.224.239.229,POST,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,,80602
2025-09-11 10:27:35+00:00,16.72.13.67,226.40.195.106,CONNECT,200,video.example.tv,https://video.example.tv/login,/login,allowed,,33903
2025-09-11 12:06:35+00:00,8.63.123.88,52.247.158.15,POST,404,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,,19677
2025-09-11 07:36:35+00:00,65.170.100.32,166.247.62.139,GET,502,example.com,https://example.com/,/,allowed,,55516
2025-09-11 08:02:35+00:00,44.31.141.148,59.170.226.109,POST,401,example.com,https://example.com/,/,blocked,,44660
2025-09-11 16:37:35+00:00,135.9.49.112,120.20.102.247,CONNECT,404,example.com,https://example.com/,/,blocked,,31647
2025-09-11 08:53:35+00:00,192.11.68.201,18.111.7.74,POST,403,example.com,https://example.com/login,/login,blocked,,12493
2025-09-11 21:01:35+00:00,163.79.199.131,232.201.78.237,CONNECT,400,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,,10411
2025-09-11 23:13:35+00:00,140.47.244.17,244.252.5.178,POST,404,search.example.org,https://search.example.org/login,/login,allowed,,8794
2025-09-11 20:38:35+00:00,218.12.36.200,81.212.65.9,CONNECT,403,example.com,https://example.com/,/,blocked,,32774
2025-09-11 16:16:35+00:00,201.159.185.209,174.117.141.138,POST,502,news.example.net,https://news.example.net/login,/login,allowed,,78373
2025-09-11 21:28:35+00:00,35.225.205.116,94.232.137.64,GET,302,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,,69607
2025-09-11 11:12:35+00:00,154.1.60.13,109.51.252.70,GET,200,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,,40703
2025-09-11 10:53:35+00:00,25.21.221.139,171.53.116.116,CONNECT,400,example.com,https://example.com/search?q=test,/search?q=test,allowed,,9558
2025-09-11 18:30:35+00:00,220.25.73.113,89.243.204.129,GET,400,example.com,https://example.com/index.html,/index.html,blocked,,19461
2025-09-11 14:20:35+00:00,118.240.184.49,126.5.253.249,CONNECT,302,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,,71754
2025-09-11 22:31:35+00:00,123.208.26.192,136.205.60.83,POST,200,example.com,https://example.com/search?q=test,/search?q=test,allowed,,87449
