time,sip,dip,reqmethod,respcode,host,url,uri,action,bytes_out,bytes_in
2025-09-11 22:51:35+00:00,82.79.183.191,65.174.14.146,POST,401,video.example.tv,https://video.example.tv/,/,blocked,7003,11125
2025-09-11 23:23:35+00:00,104.118.136.22,218.203.61.133,CONNECT,502,example.com,https://example.com/index.html,/index.html,blocked,46365,18614
2025-09-11 13:48:35+00:00,223.51.209.220,221.6.4.223,POST,400,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,13876,80663
2025-09-11 15:39:35+00:00,233.26.217.240,202.170.210.225,GET,403,example.com,https://example.com/,/,blocked,29763,61634
2025-09-11 18:23:35+00:00,153.217.215.65,69.95.42.188,POST,502,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,17552,72539
2025-09-11 11:41:35+00:00,105.122.84.219,231.190.246.145,CONNECT,301,example.com,https://example.com/search?q=test,/search?q=test,allowed,9022,67342
2025-09-11 09:08:35+00:00,196.115.211.229,217.29.175.15,POST,404,search.example.org,https://search.example.org/login,/login,allowed,18009,14040
2025-09-11 17:41:35+00:00,199.35.194.67,189.126.210.225,CONNECT,401,search.example.org,https://search.example.org/,/,allowed,47893,49450
2025-09-11 18:33:35+00:00,134.156.212.29,19.219.141.175,POST,200,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,37918,17530
2025-09-11 10:36:35+00:00,227.114.157.160,62.28.74.185,CONNECT,200,search.example.org,https://search.example.org/login,/login,allowed,47935,9000
2025-09-11 07:44:35+00:00,211.65.154.94,66.253.196.114,GET,500,search.example.org,https://search.example.org/login,/login,blocked,24080,16823
2025-09-11 14:32:35+00:00,209.122.241.125,199.209.44.142,GET,404,example.com,https://example.com/index.html,/index.html,blocked,39784,40834
2025-09-11 08:31:35+00:00,70.203.141.26,72.57.22.117,POST,404,video.example.tv,https://video.example.tv/login,/login,allowed,4566,63899
2025-09-11 15:37:35+00:00,224.20.25.107,121.120.144.212,CONNECT,200,example.com,https://example.com/index.html,/index.html,blocked,1182,16739
2025-09-11 21:28:35+00:00,70.158.8.237,140.10.1.60,GET,401,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,39744,39696
2025-09-11 21:27:35+00:00,137.159.104.152,167.115.196.27,CONNECT,401,news.example.net,https://news.example.net/index.html,/index.html,blocked,26512,94991
2025-09-11 14:40:35+00:00,198.36.17.147,250.2.110.65,POST,401,news.example.net,https://news.example.net/,/,blocked,35465,16661
2025-09-11 12:24:35+00:00,177.84.204.47,197.169.103.85,CONNECT,404,news.example.net,https://news.example.net/index.html,/index.html,allowed,45781,98633
2025-09-11 07:25:35+00:00,223.140.229.69,97.190.240.129,POST,301,news.example.net,https://news.example.net/index.html,/index.html,blocked,45834,1203
2025-09-11 23:24:35+00:00,115.17.125.157,227.132.209.64,POST,302,example.com,https://example.com/,/,blocked,39500,31059
2025-09-11 14:51:35+00:00,204.208.216.65,220.172.23.158,GET,500,example.com,https://example.com/,/,blocked,18121,36234
2025-09-11 17:40:35+00:00,248.202.233.109,129.221.191.248,POST,302,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,33241,51131
2025-09-11 15:25:35+00:00,140.102.138.254,83.244.36.228,GET,500,news.example.net,https://news.example.net/,/,blocked,38923,79256
2025-09-11 11:06:35+00:00,97.170.48.28,157.229.32.16,GET,403,example.com,https://example.com/search?q=test,/search?q=test,allowed,469,30564
2025-09-11 22:49:35+00:00,178.174.225.110,62.74.227.127,GET,301,video.example.tv,https://video.example.tv/login,/login,allowed,26044,23718
2025-09-11 08:10:35+00:00,110.175.141.122,111.189.197.130,CONNECT,200,video.example.tv,https://video.example.tv/login,/login,allowed,40873,73089
2025-09-11 10:34:35+00:00,129.162.245.66,171.160.47.157,CONNECT,302,news.example.net,https://news.example.net/,/,blocked,2250,68278
2025-09-11 13:54:35+00:00,10.100.140.17,31.89.63.168,GET,502,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,29766,27899
2025-09-11 20:12:35+00:00,15.179.186.202,173.226.225.58,GET,404,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,46299,29804
2025-09-11 08:41:35+00:00,190.57.64.103,207.218.186.119,GET,403,search.example.org,https://search.example.org/index.html,/index.html,allowed,13849,49842
2025-09-11 19:07:35+00:00,38.79.65.44,254.113.107.69,POST,302,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,12834,73166
2025-09-11 18:05:35+00:00,85.114.137.27,190.78.239.201,GET,403,search.example.org,https://search.example.org/login,/login,blocked,23163,70429
2025-09-11 19:54:35+00:00,240.218.207.87,7.123.164.16,CONNECT,502,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,45976,5511
2025-09-11 16:30:35+00:00,103.18.32.214,143.208.32.198,CONNECT,301,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,9397,15398
2025-09-11 22:15:35+00:00,210.99.43.40,4.122.57.98,CONNECT,403,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,49427,26072
2025-09-11 21:39:35+00:00,33.19.189.167,188.219.70.191,POST,502,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,38767,33493
2025-09-11 11:20:35+00:00,126.13.93.249,243.127.88.193,GET,403,example.com,https://example.com/search?q=test,/search?q=test,allowed,27096,7156
2025-09-11 08:05:35+00:00,229.103.246.55,6.240.187.229,POST,404,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,21972,72398
2025-09-11 18:04:35+00:00,234.6.3.92,149.183.42.115,CONNECT,500,search.example.org,https://search.example.org/login,/login,blocked,11023,81903
2025-09-11 21:03:35+00:00,193.90.156.73,26.140.67.77,POST,500,example.com,https://example.com/login,/login,blocked,47948,25020
2025-09-11 08:40:35+00:00,210.136.214.112,28.73.115.31,GET,302,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,47016,68466
2025-09-11 14:41:35+00:00,192.56.150.236,213.55.92.105,POST,403,search.example.org,https://search.example.org/,/,blocked,31404,73051
2025-09-11 12:44:35+00:00,222.26.246.177,110.111.243.250,GET,301,example.com,https://example.com/search?q=test,/search?q=test,blocked,43867,61114
2025-09-11 09:14:35+00:00,172.179.41.103,234.111.78.54,CONNECT,500,search.example.org,https://search.example.org/,/,blocked,48268,25040
2025-09-11 07:34:35+00:00,113.216.145.62,105.247.40.59,CONNECT,302,example.com,https://example.com/search?q=test,/search?q=test,blocked,5125,78193
2025-09-11 19:57:35+00:00,109.116.214.29,180.95.178.96,GET,400,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,722,34176
2025-09-11 15:46:35+00:00,108.199.75.118,196.164.55.209,GET,502,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,37990,88855
2025-09-11 14:53:35+00:00,13.4.62.236,79.242.195.200,POST,403,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,17119,68216
2025-09-11 19:13:35+00:00,28.166.238.132,226.99.46.33,POST,502,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,11461,54377
2025-09-11 19:21:35+00:00,73.242.86.147,237.181.162.130,POST,404,news.example.net,https://news.example.net/index.html,/index.html,blocked,21045,12704
2025-09-11 14:08:35+00:00,53.170.226.141,130.46.189.110,CONNECT,200,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,45496,88410
2025-09-11 15:55:35+00:00,24.209.201.83,148.207.252.88,POST,403,example.com,https://example.com/index.html,/index.html,blocked,1224,30820
2025-09-11 21:14:35+00:00,81.193.101.87,182.213.37.167,CONNECT,302,video.example.tv,https://video.example.tv/login,/login,allowed,31027,72791
2025-09-11 09:02:35+00:00,10.95.29.31,245.197.136.192,POST,401,video.example.tv,https://video.example.tv/,/,blocked,40382,7375
2025-09-11 13:51:35+00:00,108.60.163.252,206.21.211.116,GET,200,news.example.net,https://news.example.net/login,/login,blocked,30210,75601
2025-09-11 11:15:35+00:00,174.168.221.29,165.41.153.108,GET,400,video.example.tv,https://video.example.tv/,/,allowed,40765,45495
2025-09-11 09:11:35+00:00,129.191.94.89,79.166.9.169,POST,502,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,9855,26556
2025-09-11 09:16:35+00:00,58.212.91.133,68.146.58.118,POST,400,example.com,https://example.com/search?q=test,/search?q=test,allowed,35580,46302
2025-09-11 20:08:35+00:00,45.195.72.138,60.145.58.93,POST,301,example.com,https://example.com/search?q=test,/search?q=test,allowed,48922,68675
2025-09-11 09:38:35+00:00,248.95.216.71,119.102.99.77,GET,400,news.example.net,https://news.example.net/login,/login,blocked,39185,6870
2025-09-11 08:42:35+00:00,108.124.183.156,40.12.49.37,POST,401,news.example.net,https://news.example.net/index.html,/index.html,allowed,36408,98831
2025-09-11 18:26:35+00:00,215.103.191.149,66.238.94.27,CONNECT,500,search.example.org,https://search.example.org/login,/login,blocked,47748,57155
2025-09-11 16:49:35+00:00,179.56.70.236,159.178.177.194,POST,502,news.example.net,https://news.example.net/index.html,/index.html,blocked,7919,19085
2025-09-11 17:34:35+00:00,117.112.68.207,244.181.251.117,POST,500,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,1947,28555
2025-09-11 22:32:35+00:00,36.148.25.4,135.20.36.46,POST,400,news.example.net,https://news.example.net/login,/login,blocked,39734,32254
2025-09-11 12:45:35+00:00,229.111.126.10,52.23.37.138,CONNECT,401,search.example.org,https://search.example.org/,/,blocked,3398,20435
2025-09-11 13:12:35+00:00,94.132.227.138,70.133.95.212,POST,401,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,30069,78659
2025-09-11 19:53:35+00:00,57.249.63.88,207.240.140.201,POST,301,news.example.net,https://news.example.net/,/,blocked,1084,5212
2025-09-11 20:37:35+00:00,209.195.134.64,141.124.176.78,POST,502,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,45375,48039
2025-09-11 08:25:35+00:00,225.212.140.150,197.138.71.128,POST,500,example.com,https://example.com/login,/login,allowed,46572,97245
2025-09-11 23:13:35+00:00,51.16.125.127,89.162.221.229,POST,302,news.example.net,https://news.example.net/login,/login,allowed,46872,53865
2025-09-11 09:48:35+00:00,141.176.187.249,230.178.212.74,CONNECT,403,search.example.org,https://search.example.org/,/,blocked,42553,81004
2025-09-11 18:40:35+00:00,44.184.240.39,168.201.54.11,GET,403,example.com,https://example.com/search?q=test,/search?q=test,allowed,24825,83912
2025-09-11 17:05:35+00:00,237.201.51.246,11.106.193.161,GET,502,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,8299,11558
2025-09-11 17:18:35+00:00,254.208.92.26,146.187.215.141,GET,401,news.example.net,https://news.example.net/index.html,/index.html,allowed,1081,445
2025-09-11 11:18:35+00:00,33.230.149.251,148.168.27.73,GET,401,video.example.tv,https://video.example.tv/,/,blocked,47061,50540
2025-09-11 22:00:35+00:00,55.212.152.51,162.237.47.88,GET,400,video.example.tv,https://video.example.tv/,/,blocked,22718,50524
2025-09-11 20:48:35+00:00,74.249.70.247,5.9.215.184,CONNECT,302,example.com,https://example.com/,/,allowed,49644,96898
2025-09-11 11:18:35+00:00,29.34.42.194,176.136.77.79,CONNECT,502,search.example.org,https://search.example.org/,/,blocked,5943,37839
2025-09-11 22:07:35+00:00,46.13.124.34,228.128.180.154,POST,400,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,48641,78482
2025-09-11 14:01:35+00:00,186.10.120.12,144.214.111.152,GET,301,example.com,https://example.com/,/,allowed,9739,21955
2025-09-11 08:25:35+00:00,38.177.47.59,102.165.126.15,GET,502,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,14835,32980
2025-09-11 13:55:35+00:00,163.68.108.167,236.112.176.33,CONNECT,403,video.example.tv,https://video.example.tv/login,/login,blocked,48080,2239
2025-09-11 10:38:35+00:00,215.25.86.7,11.79.191.85,POST,404,search.example.org,https://search.example.org/,/,blocked,28661,27736
2025-09-11 21:16:35+00:00,200.88.207.209,158.195.243.74,CONNECT,301,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,42328,57743
2025-09-11 23:25:35+00:00,128.115.52.45,209.155.135.160,GET,302,news.example.net,https://news.example.net/,/,allowed,23673,84630
2025-09-11 21:09:35+00:00,194.208.193.197,17.242.61.248,POST,403,news.example.net,https://news.example.net/login,/login,allowed,35009,78330
2025-09-11 19:12:35+00:00,35.64.128.109,227.147.88.1,CONNECT,400,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,5560,78698
2025-09-11 16:31:35+00:00,95.42.252.132,190.54.23.74,POST,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,blocked,8204,57740
2025-09-11 19:52:35+00:00,143.134.81.117,219.145.251.88,GET,403,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,40193,63054
2025-09-11 08:24:35+00:00,225.246.77.103,39.211.24.113,POST,301,example.com,https://example.com/,/,blocked,23040,3655
2025-09-11 09:23:35+00:00,111.130.94.216,45.204.36.178,CONNECT,302,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,41123,19358
2025-09-11 22:44:35+00:00,142.203.207.219,83.121.53.121,GET,400,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,18699,24250
2025-09-11 20:10:35+00:00,236.25.209.205,151.82.42.245,GET,404,example.com,https://example.com/,/,allowed,12860,83160
2025-09-11 22:44:35+00:00,102.198.62.139,142.250.8.42,POST,302,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,15110,78444
2025-09-11 18:08:35+00:00,148.73.85.121,27.10.238.49,GET,403,video.example.tv,https://video.example.tv/,/,allowed,16579,40548
2025-09-11 11:14:35+00:00,53.69.2.160,219.80.185.250,GET,302,example.com,https://example.com/search?q=test,/search?q=test,allowed,30904,18074
2025-09-11 19:15:35+00:00,80.227.149.66,217.193.125.142,GET,502,news.example.net,https://news.example.net/,/,allowed,47461,88107
2025-09-11 19:11:35+00:00,91.109.184.242,142.211.122.212,GET,401,video.example.tv,https://video.example.tv/login,/login,blocked,46934,73922
2025-09-11 23:43:35+00:00,79.74.48.110,201.211.19.4,GET,502,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,22989,16797
2025-09-11 14:56:35+00:00,121.10.207.202,165.103.231.183,POST,301,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,4474,77791
2025-09-11 10:47:35+00:00,153.21.129.142,151.57.1.46,POST,403,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,45068,37014
2025-09-11 18:45:35+00:00,47.137.104.121,133.64.142.130,CONNECT,404,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,35123,52527
2025-09-11 09:43:35+00:00,241.80.179.127,183.229.38.103,GET,404,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,34848,48339
2025-09-11 19:39:35+00:00,51.200.187.217,58.54.44.115,POST,302,search.example.org,https://search.example.org/,/,blocked,10225,47938
2025-09-11 23:01:35+00:00,15.145.244.78,181.18.119.98,GET,403,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,blocked,24677,33402
2025-09-11 19:58:35+00:00,162.3.239.224,197.115.206.201,CONNECT,500,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,22700,83380
2025-09-11 11:45:35+00:00,90.185.29.163,177.40.129.194,POST,404,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,8864,55837
2025-09-11 16:20:35+00:00,140.207.209.174,174.143.206.8,CONNECT,500,search.example.org,https://search.example.org/login,/login,allowed,15983,4118
2025-09-11 14:20:35+00:00,157.207.187.58,60.140.69.67,POST,401,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,20183,61719
2025-09-11 22:12:35+00:00,114.244.247.107,190.248.5.86,GET,302,search.example.org,https://search.example.org/index.html,/index.html,blocked,4924,51745
2025-09-11 13:54:35+00:00,9.23.8.26,170.76.201.179,POST,500,example.com,https://example.com/index.html,/index.html,allowed,19426,44059
2025-09-11 21:05:35+00:00,189.241.226.144,53.153.149.86,GET,200,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,8549,52309
2025-09-11 08:40:35+00:00,141.131.8.160,85.86.43.93,CONNECT,400,video.example.tv,https://video.example.tv/,/,allowed,5843,93915
2025-09-11 11:49:35+00:00,182.162.128.126,86.52.166.48,GET,401,news.example.net,https://news.example.net/,/,allowed,7873,71961
2025-09-11 22:19:35+00:00,102.104.112.110,123.6.66.194,GET,404,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,6535,45551
2025-09-11 19:54:35+00:00,99.133.163.123,38.194.217.238,CONNECT,403,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,817,57477
2025-09-11 20:30:35+00:00,245.124.93.58,149.120.23.61,POST,400,news.example.net,https://news.example.net/,/,blocked,17114,19488
2025-09-11 12:32:35+00:00,232.239.42.21,218.150.2.53,CONNECT,403,search.example.org,https://search.example.org/index.html,/index.html,allowed,12163,10551
2025-09-11 20:11:35+00:00,220.111.248.189,45.32.138.122,CONNECT,403,example.com,https://example.com/,/,allowed,46009,46629
